X,Anomalia
-2500.0,0.006618621596076197
-2480.0,0.006787310288635104
-2460.0,0.006962034142214409
-2440.0,0.007143074311168633
-2420.0,0.007330728150573041
-2400.0,0.00752531032891835
-2380.0,0.007727154029440178
-2360.0,0.007936612248105285
-2340.0,0.008154059197088665
-2320.0,0.008379891823478166
-2300.0,0.008614531453947988
-2280.0,0.008858425577261245
-2260.0,0.009112049777709415
-2240.0,0.009375909833988833
-2220.0,0.009650543999569805
-2200.0,0.009936525482353341
-2180.0,0.010234465143357588
-2160.0,0.01054501443635786
-2140.0,0.010868868612851553
-2120.0,0.011206770219467421
-2100.0,0.011559512918027896
-2080.0,0.011927945661949468
-2060.0,0.012312977266582443
-2040.0,0.012715581415507923
-2020.0,0.013136802149796522
-2000.0,0.0135777598928695
-1980.0,0.01403965806998103
-1960.0,0.014523790388565577
-1940.0,0.015031548853889257
-1920.0,0.015564432603749125
-1900.0,0.016124057656542394
-1880.0,0.016712167679066796
-1860.0,0.017330645894131518
-1840.0,0.0179815282637075
-1820.0,0.018667018101219787
-1800.0,0.019389502287021684
-1780.0,0.020151569284486918
-1760.0,0.020956029180969116
-1740.0,0.02180593600864259
-1720.0,0.02270461263557539
-1700.0,0.023655678558017614
-1680.0,0.024663080971658417
-1660.0,0.025731129553493624
-1640.0,0.026864535448095785
-1620.0,0.028068455023819047
-1600.0,0.029348539047349735
-1580.0,0.03071098802082732
-1560.0,0.03216261453659618
-1540.0,0.033710913632921134
-1520.0,0.03536414228249907
-1500.0,0.037131409317534586
-1480.0,0.0390227772941944
-1460.0,0.04104937802959627
-1440.0,0.04322354381084254
-1420.0,0.04555895658324463
-1400.0,0.048070817779593544
-1380.0,0.0507760418603486
-1360.0,0.05369347710244636
-1340.0,0.056844157708549246
-1320.0,0.06025159191488458
-1300.0,0.06394209145893565
-1280.0,0.06794514853007375
-1260.0,0.07229386716415513
-1240.0,0.07702545694712878
-1220.0,0.08218179784115405
-1200.0,0.0878100859001584
-1180.0,0.093963570534014
-1160.0,0.10070239470593163
-1140.0,0.1080945498429596
-1120.0,0.11621695705806778
-1100.0,0.12515668515860565
-1080.0,0.13501231331601285
-1060.0,0.1458954414261549
-1040.0,0.15793234300415607
-1020.0,0.17126574239605846
-1000.0,0.1860566780278444
-980.0,0.20248638346369566
-960.0,0.22075807437202769
-940.0,0.24109846714278216
-920.0,0.2637587677146211
-900.0,0.28901474998682064
-880.0,0.31716538448754705
-860.0,0.34852927347672413
-840.0,0.3834378965502251
-820.0,0.4222243794191768
-800.0,0.4652061957359359
-780.0,0.5126599590181324
-760.0,0.5647863722631117
-740.0,0.6216636619620273
-720.0,0.6831886999431032
-700.0,0.7490068482939176
-680.0,0.8184346806377375
-660.0,0.8903842878119174
-640.0,0.9633035402698743
-620.0,1.0351522726110842
-600.0,1.1034375752689702
-580.0,1.1653290036396027
-560.0,1.2178635000407565
-540.0,1.2582293694709057
-520.0,1.2840924652367982
-500.0,1.2939046994438876
-480.0,1.2871263774310662
-460.0,1.2643073611334028
-440.0,1.2270059626224508
-420.0,1.1775666669145055
-400.0,1.118811679401266
-380.0,1.0537147991558062
-360.0,0.9851175034476374
-340.0,0.9155240877167484
-320.0,0.8469865203418026
-300.0,0.7810692170982906
-280.0,0.7188729252822468
-260.0,0.6610945326916843
-240.0,0.6081028362343427
-220.0,0.5600158979482328
-200.0,0.5167712804095574
-180.0,0.478185008164442
-160.0,0.44399821970274606
-140.0,0.4139123061291247
-120.0,0.3876142091737699
-100.0,0.364793810008275
-80.0,0.3451552505047739
-60.0,0.3284237752980449
-40.0,0.3143493796414327
-20.0,0.30270825595871687
0.0,0.2933027790342876
20.0,0.28596056426416394
40.0,0.2805329734559112
60.0,0.27689332201824296
80.0,0.2749349524758026
100.0,0.27456927489257943
120.0,0.27572382883140156
140.0,0.2783403889681323
160.0,0.28237311361495376
180.0,0.28778671937579237
200.0,0.2945546539655951
220.0,0.3026572315458876
240.0,0.31207968997678903
260.0,0.3228101268288196
280.0,0.3348372708962287
300.0,0.3481480487147936
320.0,0.3627249119290778
340.0,0.37854290225890036
360.0,0.3955664474536751
380.0,0.41374590523282356
400.0,0.4330139038937576
420.0,0.4532815687015713
440.0,0.47443477220286545
460.0,0.49633060274660934
480.0,0.5187943053810989
500.0,0.5416170071705286
520.0,0.5645545863899301
540.0,0.5873280710090089
560.0,0.6096259436234298
580.0,0.6311086747828932
600.0,0.6514156944215351
620.0,0.6701748378525028
640.0,0.6870140742613267
660.0,0.7015750599089966
680.0,0.7135277863516963
700.0,0.7225853571669361
720.0,0.7285177701049635
740.0,0.7311635449785955
760.0,0.7304381449481331
780.0,0.7263383901048828
800.0,0.7189424300090422
820.0,0.7084052748054454
840.0,0.6949503175012748
860.0,0.6788576477205996
880.0,0.6604502084610753
900.0,0.6400789546696074
920.0,0.6181081357790978
940.0,0.594901667690174
960.0,0.5708113227568415
980.0,0.5461671943005328
1000.0,0.5212706262971484
1020.0,0.49638957016927143
1040.0,0.47175615715391517
1060.0,0.44756616221675727
1080.0,0.42397997997648096
1100.0,0.40112472450457104
1120.0,0.3790970904171516
1140.0,0.3579666596295102
1160.0,0.33777939549023606
1180.0,0.3185611252970451
1200.0,0.3003208676585189
1220.0,0.2830539094367618
1240.0,0.2667445766046103
1260.0,0.2513686741338719
1280.0,0.2368955926954443
1300.0,0.22329009564067137
1320.0,0.21051380974862507
1340.0,0.19852644884326692
1360.0,0.18728680175287682
1380.0,0.17675351616632579
1400.0,0.16688570850992568
1420.0,0.15764342761848865
1440.0,0.14898799714266373
1460.0,0.14088225863097037
1480.0,0.133290734257367
1500.0,0.1261797253649777
1520.0,0.11951736043873198
1540.0,0.11327360383935804
1560.0,0.10742023463663182
1580.0,0.10193080316190214
1600.0,0.09678057143918378
1620.0,0.09194644242560489
1640.0,0.08740688196868035
1660.0,0.0831418365428252
1680.0,0.07913264913521088
1700.0,0.0753619750881676
1720.0,0.07181369925102846
1740.0,0.06847285543037059
1760.0,0.06532554883831268
1780.0,0.062358882010483674
1800.0,0.059560884487178375
1820.0,0.05692044641360592
1840.0,0.054427256110158764
1860.0,0.052071741584798756
1880.0,0.049845015901649636
1900.0,0.04773882627835488
1920.0,0.045745506756175384
1940.0,0.04385793426830598
1960.0,0.042069487921183014
1980.0,0.04037401129879528
2000.0,0.03876577759972629
2020.0,0.03723945741968181
2040.0,0.03579008899767233
2060.0,0.0344130507511037
2080.0,0.033104035933219034
2100.0,0.031859029255197895
2120.0,0.03067428532442265
2140.0,0.029546308759717105
2160.0,0.028471835853564
2180.0,0.02744781766027974
2200.0,0.02647140439777289
2220.0,0.02553993105877258
2240.0,0.02465090413524384
2260.0,0.023801989367087644
2280.0,0.02299100043314462
2300.0,0.022215888508986627
2320.0,0.021474732621997696
2340.0,0.020765730739831505
2360.0,0.02008719153350415
2380.0,0.019437526761159948
2400.0,0.0188152442229567
2420.0,0.018218941241577347
2440.0,0.017647298626611508
2460.0,0.017099075084483745
2480.0,0.016573102038759183
2500.0,0.016068278828550473
